datetime,open,high,low,close,volume,dividends,stock splits
2025-09-06 10:45:00+00:00,110763.59375,110763.59375,110743.171875,110746.2265625,0,0.0,0.0
2025-09-06 10:50:00+00:00,110729.9453125,110752.921875,110729.9453125,110752.921875,0,0.0,0.0
2025-09-06 10:55:00+00:00,110758.6953125,110762.1484375,110749.5078125,110762.1484375,0,0.0,0.0
2025-09-06 11:00:00+00:00,110771.1796875,110771.1796875,110708.375,110719.484375,0,0.0,0.0
2025-09-06 11:05:00+00:00,110735.3203125,110748.9765625,110721.390625,110748.9765625,823754752,0.0,0.0
2025-09-06 11:10:00+00:00,110749.3203125,110749.3203125,110725.203125,110741.4296875,0,0.0,0.0
2025-09-06 11:15:00+00:00,110737.0546875,110738.0234375,110691.84375,110691.84375,0,0.0,0.0
2025-09-06 11:20:00+00:00,110705.9140625,110711.09375,110679.09375,110679.09375,0,0.0,0.0
2025-09-06 11:25:00+00:00,110665.9375,110695.765625,110665.9375,110695.765625,0,0.0,0.0
2025-09-06 11:30:00+00:00,110695.0234375,110698.1328125,110674.9453125,110674.9453125,0,0.0,0.0
2025-09-06 11:35:00+00:00,110683.265625,110689.828125,110679.1484375,110689.828125,0,0.0,0.0
2025-09-06 11:40:00+00:00,110709.1171875,110734.375,110709.1171875,110734.375,0,0.0,0.0
2025-09-06 11:45:00+00:00,110729.9609375,110856.046875,110729.9609375,110856.046875,0,0.0,0.0
2025-09-06 11:50:00+00:00,110746.2265625,110791.640625,110746.2265625,110770.625,13516800,0.0,0.0
2025-09-06 11:55:00+00:00,110780.1953125,110792.2109375,110780.1953125,110789.0,0,0.0,0.0
2025-09-06 12:00:00+00:00,110795.421875,110795.421875,110764.4375,110793.15625,0,0.0,0.0
2025-09-06 12:05:00+00:00,110817.984375,110827.734375,110813.7890625,110818.421875,0,0.0,0.0
2025-09-06 12:10:00+00:00,110810.8984375,110862.34375,110810.8984375,110862.34375,0,0.0,0.0
2025-09-06 12:15:00+00:00,110858.8046875,110865.78125,110858.8046875,110865.78125,0,0.0,0.0
2025-09-06 12:20:00+00:00,110866.6875,110866.6875,110835.7734375,110840.4375,0,0.0,0.0
2025-09-06 12:25:00+00:00,110840.6171875,110840.6171875,110807.0390625,110807.0390625,741466112,0.0,0.0
2025-09-06 12:30:00+00:00,110814.6328125,110832.0859375,110766.2421875,110766.2421875,0,0.0,0.0
2025-09-06 12:35:00+00:00,110761.7265625,110809.6328125,110761.7265625,110790.03125,0,0.0,0.0
2025-09-06 12:40:00+00:00,110790.859375,110812.203125,110761.9375,110810.296875,0,0.0,0.0
2025-09-06 12:45:00+00:00,110833.484375,110850.5546875,110832.375,110841.140625,0,0.0,0.0
2025-09-06 12:50:00+00:00,110861.484375,110896.8671875,110861.484375,110896.8671875,0,0.0,0.0
2025-09-06 12:55:00+00:00,110855.5234375,110855.5234375,110841.5546875,110846.40625,0,0.0,0.0
2025-09-06 13:00:00+00:00,110856.6796875,110856.6796875,110839.5078125,110839.5078125,0,0.0,0.0
2025-09-06 13:05:00+00:00,110859.234375,110878.296875,110859.234375,110867.75,0,0.0,0.0
2025-09-06 13:10:00+00:00,110890.6328125,110898.3828125,110889.6875,110890.640625,0,0.0,0.0
2025-09-06 13:15:00+00:00,110869.28125,110899.671875,110869.28125,110899.671875,0,0.0,0.0
2025-09-06 13:20:00+00:00,110896.7265625,110896.7265625,110876.5,110886.8515625,703156224,0.0,0.0
2025-09-06 13:25:00+00:00,110894.640625,110899.59375,110887.6796875,110892.0546875,0,0.0,0.0
2025-09-06 13:30:00+00:00,110892.0625,110893.984375,110866.6875,110878.6484375,465309696,0.0,0.0
2025-09-06 13:35:00+00:00,110888.375,110894.7734375,110883.0,110894.7734375,0,0.0,0.0
2025-09-06 13:40:00+00:00,110887.8828125,110890.1640625,110876.4140625,110876.4140625,0,0.0,0.0
2025-09-06 13:45:00+00:00,110891.234375,110891.6640625,110861.859375,110861.859375,0,0.0,0.0
2025-09-06 13:50:00+00:00,110855.6171875,110874.59375,110855.6171875,110870.8359375,0,0.0,0.0
2025-09-06 13:55:00+00:00,110873.1328125,110917.984375,110857.625,110917.984375,0,0.0,0.0
2025-09-06 14:00:00+00:00,110940.0625,110993.1015625,110935.8046875,110993.1015625,0,0.0,0.0
2025-09-06 14:05:00+00:00,110981.5078125,110981.5078125,110940.4296875,110940.4296875,0,0.0,0.0
2025-09-06 14:10:00+00:00,110946.8203125,110946.8203125,110905.484375,110905.484375,0,0.0,0.0
2025-09-06 14:15:00+00:00,110910.1953125,110923.0,110910.1953125,110916.7734375,80416768,0.0,0.0
2025-09-06 14:20:00+00:00,110922.53125,110923.7265625,110910.6796875,110915.015625,0,0.0,0.0
2025-09-06 14:25:00+00:00,110925.3046875,110925.3046875,110913.0078125,110915.15625,0,0.0,0.0
2025-09-06 14:30:00+00:00,110911.9765625,110915.4921875,110900.265625,110900.265625,0,0.0,0.0
2025-09-06 14:35:00+00:00,110893.8203125,110893.8203125,110866.4140625,110866.4140625,0,0.0,0.0
2025-09-06 14:40:00+00:00,110864.109375,110882.5078125,110859.21875,110882.5078125,0,0.0,0.0
2025-09-06 14:45:00+00:00,110893.1875,110893.1875,110852.359375,110852.359375,0,0.0,0.0
2025-09-06 14:50:00+00:00,110842.7109375,110852.609375,110828.15625,110828.15625,0,0.0,0.0
2025-09-06 14:55:00+00:00,110810.359375,110829.4140625,110810.359375,110829.4140625,0,0.0,0.0
2025-09-06 15:00:00+00:00,110824.1484375,110851.734375,110821.53125,110821.53125,0,0.0,0.0
2025-09-06 15:05:00+00:00,110822.46875,110825.5859375,110818.25,110825.5859375,0,0.0,0.0
2025-09-06 15:10:00+00:00,110815.3203125,110815.3203125,110745.359375,110748.0234375,0,0.0,0.0
2025-09-06 15:15:00+00:00,110757.5859375,110757.5859375,110727.6484375,110740.171875,0,0.0,0.0
2025-09-06 15:20:00+00:00,110732.4375,110750.4453125,110732.4375,110744.109375,0,0.0,0.0
2025-09-06 15:25:00+00:00,110753.46875,110786.1484375,110753.46875,110776.7265625,570222592,0.0,0.0
2025-09-06 15:30:00+00:00,110770.921875,110784.7734375,110763.46875,110784.7734375,0,0.0,0.0
2025-09-06 15:35:00+00:00,110775.4453125,110798.40625,110771.9453125,110771.9453125,0,0.0,0.0
2025-09-06 15:40:00+00:00,110775.546875,110775.546875,110638.3828125,110638.3828125,0,0.0,0.0
2025-09-06 15:45:00+00:00,110634.2734375,110634.2734375,110565.5625,110578.03125,0,0.0,0.0
2025-09-06 15:50:00+00:00,110595.53125,110595.53125,110437.8984375,110442.0,0,0.0,0.0
2025-09-06 15:55:00+00:00,110427.9453125,110488.421875,110416.796875,110488.421875,270837760,0.0,0.0
2025-09-06 16:00:00+00:00,110430.78125,110430.78125,110359.1015625,110370.265625,0,0.0,0.0
2025-09-06 16:05:00+00:00,110252.984375,110355.5859375,110252.984375,110355.5859375,0,0.0,0.0
2025-09-06 16:10:00+00:00,110375.4140625,110405.8203125,110344.0546875,110344.0546875,292280320,0.0,0.0
2025-09-06 16:15:00+00:00,110344.359375,110344.359375,110232.109375,110232.109375,9639936,0.0,0.0
2025-09-06 16:20:00+00:00,110229.5859375,110243.671875,110140.609375,110207.7578125,63782912,0.0,0.0
2025-09-06 16:25:00+00:00,110121.9921875,110211.1796875,110121.9921875,110211.1796875,322750464,0.0,0.0
2025-09-06 16:30:00+00:00,110220.2890625,110267.921875,110220.2890625,110243.375,0,0.0,0.0
2025-09-06 16:35:00+00:00,110260.2265625,110314.734375,110260.2265625,110314.734375,0,0.0,0.0
2025-09-06 16:40:00+00:00,110293.2109375,110293.2109375,110218.3671875,110218.3671875,1334845440,0.0,0.0
2025-09-06 16:45:00+00:00,110248.171875,110301.640625,110208.6875,110208.6875,19271680,0.0,0.0
2025-09-06 16:50:00+00:00,110148.9921875,110242.2109375,110094.4765625,110242.2109375,14661632,0.0,0.0
2025-09-06 16:55:00+00:00,110239.6875,110280.65625,110206.53125,110280.65625,134236160,0.0,0.0
2025-09-06 17:00:00+00:00,110290.6875,110290.6875,110206.25,110206.25,0,0.0,0.0
2025-09-06 17:05:00+00:00,110215.3515625,110247.3671875,110213.8203125,110247.3671875,0,0.0,0.0
2025-09-06 17:10:00+00:00,110240.34375,110257.2421875,110222.2265625,110222.2265625,0,0.0,0.0
2025-09-06 17:15:00+00:00,110228.4765625,110251.9453125,110226.1171875,110230.140625,0,0.0,0.0
2025-09-06 17:20:00+00:00,110244.796875,110244.796875,110223.2578125,110226.0703125,0,0.0,0.0
2025-09-06 17:25:00+00:00,110210.859375,110210.859375,110192.9375,110209.75,0,0.0,0.0
2025-09-06 17:30:00+00:00,110199.84375,110199.84375,110160.5546875,110163.9453125,764348416,0.0,0.0
2025-09-06 17:35:00+00:00,110169.953125,110211.3359375,110169.953125,110206.6953125,0,0.0,0.0
2025-09-06 17:40:00+00:00,110182.1171875,110182.1171875,110090.171875,110090.171875,0,0.0,0.0
2025-09-06 17:45:00+00:00,110028.703125,110113.8515625,110028.703125,110113.8515625,0,0.0,0.0
2025-09-06 17:50:00+00:00,110184.1640625,110184.1640625,110142.5703125,110154.6015625,0,0.0,0.0
2025-09-06 17:55:00+00:00,110153.6171875,110174.890625,110147.71875,110163.4140625,0,0.0,0.0
2025-09-06 18:00:00+00:00,110164.71875,110182.453125,110152.1640625,110152.1640625,0,0.0,0.0
2025-09-06 18:05:00+00:00,110149.0,110234.578125,110149.0,110234.578125,0,0.0,0.0
2025-09-06 18:10:00+00:00,110261.3046875,110261.3046875,110224.25,110237.3125,0,0.0,0.0
2025-09-06 18:15:00+00:00,110248.984375,110265.390625,110248.984375,110253.875,0,0.0,0.0
2025-09-06 18:20:00+00:00,110275.4296875,110275.4296875,110249.296875,110249.6875,0,0.0,0.0
2025-09-06 18:25:00+00:00,110234.5859375,110246.9296875,110223.53125,110236.4921875,0,0.0,0.0
2025-09-06 18:30:00+00:00,110229.5078125,110230.7578125,110184.8671875,110209.046875,0,0.0,0.0
2025-09-06 18:35:00+00:00,110193.2421875,110194.6171875,110172.7578125,110172.7578125,0,0.0,0.0
2025-09-06 18:40:00+00:00,110172.734375,110172.734375,110150.734375,110150.734375,0,0.0,0.0
2025-09-06 18:45:00+00:00,110106.1171875,110247.9375,110106.1171875,110247.9375,0,0.0,0.0
2025-09-06 18:50:00+00:00,110265.890625,110301.140625,110258.140625,110258.140625,106022912,0.0,0.0
2025-09-06 18:55:00+00:00,110273.4921875,110273.765625,110248.15625,110258.4375,0,0.0,0.0
2025-09-06 19:00:00+00:00,110245.4921875,110281.9296875,110245.4921875,110262.65625,241840128,0.0,0.0
2025-09-06 19:05:00+00:00,110255.9140625,110260.171875,110255.765625,110255.765625,789743616,0.0,0.0
2025-09-06 19:10:00+00:00,110253.4765625,110253.4765625,110218.84375,110218.84375,0,0.0,0.0
2025-09-06 19:15:00+00:00,110205.5078125,110241.78125,110176.9453125,110176.9453125,0,0.0,0.0
2025-09-06 19:20:00+00:00,110169.96875,110250.2109375,110169.96875,110250.2109375,0,0.0,0.0
2025-09-06 19:25:00+00:00,110247.0546875,110247.0546875,110189.9609375,110193.4609375,0,0.0,0.0
2025-09-06 19:30:00+00:00,110179.203125,110220.9453125,110175.171875,110220.9453125,0,0.0,0.0
2025-09-06 19:35:00+00:00,110212.734375,110212.734375,110144.8515625,110144.8515625,0,0.0,0.0
2025-09-06 19:40:00+00:00,110145.6171875,110145.6171875,110095.7265625,110095.7265625,0,0.0,0.0
2025-09-06 19:45:00+00:00,110080.0703125,110091.5078125,110071.96875,110091.5078125,0,0.0,0.0
2025-09-06 19:50:00+00:00,110103.765625,110103.765625,110041.0,110041.0,0,0.0,0.0
2025-09-06 19:55:00+00:00,110036.9140625,110053.5546875,110034.0234375,110053.5546875,0,0.0,0.0
2025-09-06 20:00:00+00:00,110056.1484375,110084.46875,110051.5859375,110084.46875,380293120,0.0,0.0
2025-09-06 20:05:00+00:00,110088.7109375,110089.4453125,110075.921875,110075.921875,0,0.0,0.0
2025-09-06 20:10:00+00:00,110064.1171875,110082.40625,110060.6484375,110082.40625,0,0.0,0.0
2025-09-06 20:15:00+00:00,110082.609375,110088.4140625,110062.6796875,110088.4140625,0,0.0,0.0
2025-09-06 20:20:00+00:00,110074.71875,110095.6953125,110064.0546875,110064.0546875,0,0.0,0.0
2025-09-06 20:25:00+00:00,110070.6953125,110116.1328125,110070.6953125,110096.4140625,739022848,0.0,0.0
2025-09-06 20:30:00+00:00,110081.2421875,110091.015625,110081.2421875,110091.015625,0,0.0,0.0
2025-09-06 20:35:00+00:00,110103.875,110106.078125,110084.734375,110104.5859375,0,0.0,0.0
2025-09-06 20:40:00+00:00,110102.640625,110158.2578125,110102.640625,110146.6875,0,0.0,0.0
2025-09-06 20:45:00+00:00,110149.171875,110155.9453125,110146.9921875,110154.6953125,747823104,0.0,0.0
2025-09-06 20:50:00+00:00,110159.640625,110163.625,110136.375,110163.625,0,0.0,0.0
2025-09-06 20:55:00+00:00,110159.1953125,110174.15625,110156.0390625,110156.0390625,0,0.0,0.0
2025-09-06 21:00:00+00:00,110214.3125,110214.3125,110167.171875,110167.171875,0,0.0,0.0
2025-09-06 21:05:00+00:00,110175.453125,110196.65625,110175.453125,110196.65625,764184576,0.0,0.0
2025-09-06 21:10:00+00:00,110200.1875,110207.4453125,110194.75,110207.4453125,0,0.0,0.0
2025-09-06 21:15:00+00:00,110224.578125,110224.578125,110212.625,110216.1640625,209250304,0.0,0.0
2025-09-06 21:20:00+00:00,110208.421875,110208.421875,110197.1171875,110205.671875,0,0.0,0.0
2025-09-06 21:25:00+00:00,110211.65625,110240.5234375,110208.0703125,110233.6875,0,0.0,0.0
2025-09-06 21:30:00+00:00,110194.2578125,110194.2578125,110175.296875,110183.6484375,601055232,0.0,0.0
2025-09-06 21:35:00+00:00,110196.59375,110196.59375,110173.03125,110184.640625,0,0.0,0.0
2025-09-06 21:40:00+00:00,110191.03125,110202.359375,110191.03125,110196.3359375,0,0.0,0.0
2025-09-06 21:45:00+00:00,110199.2734375,110240.6328125,110199.2734375,110240.6328125,0,0.0,0.0
2025-09-06 21:50:00+00:00,110255.25,110255.25,110217.671875,110227.2265625,0,0.0,0.0
2025-09-06 21:55:00+00:00,110238.265625,110238.265625,110191.8671875,110229.203125,0,0.0,0.0
2025-09-06 22:00:00+00:00,110229.875,110238.96875,110225.78125,110238.96875,0,0.0,0.0
2025-09-06 22:05:00+00:00,110211.703125,110229.375,110205.2421875,110209.4375,0,0.0,0.0
2025-09-06 22:10:00+00:00,110203.125,110217.6484375,110202.890625,110217.6484375,0,0.0,0.0
2025-09-06 22:15:00+00:00,110222.234375,110230.6953125,110222.1328125,110230.6953125,0,0.0,0.0
2025-09-06 22:20:00+00:00,110227.875,110243.2109375,110227.875,110230.0859375,0,0.0,0.0
2025-09-06 22:25:00+00:00,110220.5234375,110220.5234375,110204.890625,110211.8515625,731465728,0.0,0.0
2025-09-06 22:30:00+00:00,110197.546875,110215.8671875,110197.546875,110215.8671875,0,0.0,0.0
2025-09-06 22:35:00+00:00,110202.1484375,110202.1484375,110181.71875,110181.71875,0,0.0,0.0
2025-09-06 22:40:00+00:00,110170.875,110170.875,110153.90625,110156.484375,0,0.0,0.0
2025-09-06 22:45:00+00:00,110149.7578125,110153.1015625,110149.7578125,110151.1875,0,0.0,0.0
2025-09-06 22:50:00+00:00,110149.65625,110169.375,110137.90625,110169.375,0,0.0,0.0
2025-09-06 22:55:00+00:00,110189.015625,110203.1875,110183.8359375,110183.8359375,22063104,0.0,0.0
2025-09-06 23:00:00+00:00,110202.6328125,110202.6328125,110175.6171875,110175.6171875,0,0.0,0.0
2025-09-06 23:05:00+00:00,110166.3671875,110200.09375,110154.6875,110200.09375,0,0.0,0.0
2025-09-06 23:10:00+00:00,110192.0078125,110227.140625,110192.0078125,110214.953125,0,0.0,0.0
2025-09-06 23:15:00+00:00,110213.5234375,110217.03125,110200.9453125,110200.9453125,3893248,0.0,0.0
2025-09-06 23:20:00+00:00,110218.28125,110278.046875,110218.28125,110278.046875,0,0.0,0.0
2025-09-06 23:25:00+00:00,110271.6015625,110297.0859375,110254.359375,110297.0859375,91351040,0.0,0.0
2025-09-06 23:30:00+00:00,110298.0625,110298.0625,110268.828125,110278.609375,22339584,0.0,0.0
2025-09-06 23:35:00+00:00,110274.9765625,110284.5546875,110265.5703125,110284.5546875,762216448,0.0,0.0
2025-09-06 23:40:00+00:00,110287.2421875,110287.2421875,110253.8671875,110253.8671875,48478208,0.0,0.0
2025-09-06 23:45:00+00:00,110263.3984375,110263.3984375,110248.5859375,110248.5859375,0,0.0,0.0
2025-09-06 23:50:00+00:00,110252.53125,110252.53125,110226.578125,110226.578125,0,0.0,0.0
2025-09-06 23:55:00+00:00,110228.140625,110228.140625,110214.921875,110225.75,830050304,0.0,0.0
2025-09-07 00:00:00+00:00,110256.1640625,110256.1640625,110229.953125,110240.421875,0,0.0,0.0
2025-09-07 00:05:00+00:00,110258.4921875,110263.609375,110257.2265625,110257.2265625,772257792,0.0,0.0
2025-09-07 00:10:00+00:00,110265.03125,110274.015625,110265.03125,110274.015625,29810688,0.0,0.0
2025-09-07 00:15:00+00:00,110264.0703125,110283.6640625,110264.0703125,110271.1875,0,0.0,0.0
2025-09-07 00:20:00+00:00,110274.3671875,110277.984375,110266.8828125,110277.984375,1607680,0.0,0.0
2025-09-07 00:25:00+00:00,110283.0234375,110283.5859375,110264.1796875,110264.1796875,0,0.0,0.0
2025-09-07 00:30:00+00:00,110263.53125,110263.53125,110233.5234375,110246.0,873359360,0.0,0.0
2025-09-07 00:35:00+00:00,110244.3203125,110271.0078125,110244.3203125,110269.640625,2402304,0.0,0.0
2025-09-07 00:40:00+00:00,110272.8828125,110304.7109375,110272.8828125,110304.7109375,0,0.0,0.0
2025-09-07 00:45:00+00:00,110321.8125,110327.3359375,110318.2109375,110327.3359375,11100160,0.0,0.0
2025-09-07 00:50:00+00:00,110325.2265625,110342.2578125,110325.2265625,110342.2578125,1218560,0.0,0.0
2025-09-07 00:55:00+00:00,110328.46875,110385.0859375,110328.46875,110385.0859375,0,0.0,0.0
2025-09-07 01:00:00+00:00,110384.5859375,110384.5859375,110360.7109375,110383.5625,824989696,0.0,0.0
2025-09-07 01:05:00+00:00,110377.7109375,110393.25,110355.53125,110393.25,39358464,0.0,0.0
2025-09-07 01:10:00+00:00,110420.7890625,110466.9296875,110420.7890625,110420.9921875,0,0.0,0.0
2025-09-07 01:15:00+00:00,110428.3984375,110428.3984375,110394.125,110408.6953125,30148608,0.0,0.0
2025-09-07 01:20:00+00:00,110415.96875,110471.4765625,110415.96875,110464.765625,845107200,0.0,0.0
2025-09-07 01:25:00+00:00,110490.1796875,110524.9609375,110475.4921875,110516.0,0,0.0,0.0
2025-09-07 01:30:00+00:00,110523.84375,110537.1328125,110502.7421875,110537.1328125,66031616,0.0,0.0
2025-09-07 01:35:00+00:00,110551.1015625,110551.1015625,110523.9453125,110525.0859375,49856512,0.0,0.0
2025-09-07 01:40:00+00:00,110520.84375,110524.765625,110501.15625,110524.3984375,815411200,0.0,0.0
2025-09-07 01:45:00+00:00,110524.5078125,110555.640625,110523.59375,110555.640625,0,0.0,0.0
2025-09-07 01:50:00+00:00,110592.7109375,110601.1796875,110581.6875,110581.6875,15325184,0.0,0.0
2025-09-07 01:55:00+00:00,110590.3359375,110590.3359375,110550.453125,110550.453125,6293504,0.0,0.0
2025-09-07 02:00:00+00:00,110574.3828125,110574.3828125,110554.6875,110554.6875,851931136,0.0,0.0
2025-09-07 02:05:00+00:00,110556.6796875,110563.625,110544.0625,110544.0625,0,0.0,0.0
2025-09-07 02:10:00+00:00,110542.296875,110550.765625,110523.3984375,110548.03125,0,0.0,0.0
2025-09-07 02:15:00+00:00,110543.1328125,110549.046875,110507.4296875,110507.4296875,835123200,0.0,0.0
2025-09-07 02:20:00+00:00,110502.1875,110509.9921875,110481.796875,110509.9921875,14352384,0.0,0.0
2025-09-07 02:25:00+00:00,110526.96875,110533.7265625,110512.34375,110533.7265625,19167232,0.0,0.0
2025-09-07 02:30:00+00:00,110538.3984375,110554.5546875,110538.3984375,110553.03125,5195776,0.0,0.0
2025-09-07 02:35:00+00:00,110536.953125,110536.953125,110532.84375,110535.53125,13068288,0.0,0.0
2025-09-07 02:40:00+00:00,110537.625,110537.625,110532.0234375,110536.2265625,27670528,0.0,0.0
2025-09-07 02:45:00+00:00,110533.140625,110549.2734375,110533.140625,110549.2734375,0,0.0,0.0
2025-09-07 02:50:00+00:00,110566.8828125,110586.4296875,110566.8828125,110584.6171875,0,0.0,0.0
2025-09-07 02:55:00+00:00,110619.890625,110695.84375,110619.890625,110683.2734375,0,0.0,0.0
2025-09-07 03:00:00+00:00,110679.2734375,110699.65625,110678.96875,110683.84375,39100416,0.0,0.0
2025-09-07 03:05:00+00:00,110675.421875,110677.1875,110666.7578125,110666.7578125,814581760,0.0,0.0
2025-09-07 03:10:00+00:00,110667.7890625,110668.28125,110653.2421875,110653.2421875,15060992,0.0,0.0
2025-09-07 03:15:00+00:00,110649.515625,110674.6328125,110649.515625,110674.6328125,0,0.0,0.0
2025-09-07 03:20:00+00:00,110702.3359375,110719.859375,110702.3359375,110719.859375,0,0.0,0.0
2025-09-07 03:25:00+00:00,110709.40625,110722.640625,110705.5078125,110722.640625,0,0.0,0.0
2025-09-07 03:30:00+00:00,110722.59375,110749.53125,110693.859375,110693.859375,693071872,0.0,0.0
2025-09-07 03:35:00+00:00,110707.6796875,110711.2109375,110700.7578125,110700.7578125,0,0.0,0.0
2025-09-07 03:40:00+00:00,110705.3515625,110705.3515625,110679.4609375,110679.4609375,27113472,0.0,0.0
2025-09-07 03:45:00+00:00,110677.625,110677.625,110664.78125,110666.5390625,0,0.0,0.0
2025-09-07 03:50:00+00:00,110661.203125,110661.203125,110624.2265625,110628.015625,0,0.0,0.0
2025-09-07 03:55:00+00:00,110654.125,110669.109375,110649.53125,110652.203125,862337024,0.0,0.0
2025-09-07 04:00:00+00:00,110643.9375,110652.6875,110643.9375,110646.0625,0,0.0,0.0
2025-09-07 04:05:00+00:00,110644.25,110663.921875,110642.6796875,110663.921875,0,0.0,0.0
2025-09-07 04:10:00+00:00,110622.53125,110622.53125,110560.59375,110560.59375,0,0.0,0.0
2025-09-07 04:15:00+00:00,110560.375,110585.6953125,110560.375,110585.6953125,0,0.0,0.0
2025-09-07 04:20:00+00:00,110577.78125,110589.2890625,110577.78125,110584.0234375,0,0.0,0.0
2025-09-07 04:25:00+00:00,110585.90625,110587.375,110575.109375,110575.109375,0,0.0,0.0
2025-09-07 04:30:00+00:00,110578.109375,110586.296875,110566.25,110583.109375,838051840,0.0,0.0
2025-09-07 04:35:00+00:00,110582.171875,110582.171875,110549.0625,110559.28125,0,0.0,0.0
2025-09-07 04:40:00+00:00,110556.296875,110556.296875,110535.0234375,110544.390625,2174976,0.0,0.0
2025-09-07 04:45:00+00:00,110532.359375,110562.7734375,110532.359375,110557.6171875,18167808,0.0,0.0
2025-09-07 04:50:00+00:00,110520.9375,110607.0546875,110520.9375,110591.46875,9324544,0.0,0.0
2025-09-07 04:55:00+00:00,110585.8125,110586.96875,110574.1953125,110582.6328125,0,0.0,0.0
2025-09-07 05:00:00+00:00,110575.6640625,110654.703125,110574.421875,110654.703125,0,0.0,0.0
2025-09-07 05:05:00+00:00,110670.8671875,110708.203125,110668.71875,110668.71875,55183360,0.0,0.0
2025-09-07 05:10:00+00:00,110649.375,110649.375,110627.5859375,110638.921875,61100032,0.0,0.0
2025-09-07 05:15:00+00:00,110657.328125,110661.2890625,110654.6640625,110654.6640625,33445888,0.0,0.0
2025-09-07 05:20:00+00:00,110655.203125,110667.28125,110654.8203125,110667.28125,27777024,0.0,0.0
2025-09-07 05:25:00+00:00,110661.3828125,110703.9140625,110661.3828125,110699.8984375,0,0.0,0.0
2025-09-07 05:30:00+00:00,110710.359375,110710.359375,110702.234375,110702.234375,6252544,0.0,0.0
2025-09-07 05:35:00+00:00,110704.046875,110704.046875,110694.1484375,110694.1484375,831512576,0.0,0.0
2025-09-07 05:40:00+00:00,110681.359375,110688.4140625,110670.296875,110685.2265625,0,0.0,0.0
2025-09-07 05:45:00+00:00,110671.1015625,110676.3671875,110669.2578125,110676.3671875,48332800,0.0,0.0
2025-09-07 05:50:00+00:00,110671.5859375,110671.5859375,110651.15625,110666.578125,1775616,0.0,0.0
2025-09-07 05:55:00+00:00,110655.4765625,110679.2890625,110655.4765625,110675.0078125,8128512,0.0,0.0
2025-09-07 06:00:00+00:00,110669.578125,110669.578125,110649.484375,110653.9453125,9926656,0.0,0.0
2025-09-07 06:05:00+00:00,110650.71875,110650.71875,110616.1484375,110616.1484375,0,0.0,0.0
2025-09-07 06:10:00+00:00,110616.40625,110616.40625,110599.4453125,110599.4453125,0,0.0,0.0
2025-09-07 06:15:00+00:00,110608.3046875,110608.3046875,110589.9375,110595.9140625,11507712,0.0,0.0
2025-09-07 06:20:00+00:00,110596.40625,110608.625,110583.46875,110585.2890625,10467328,0.0,0.0
2025-09-07 06:25:00+00:00,110584.453125,110589.4921875,110582.5234375,110589.4921875,0,0.0,0.0
2025-09-07 06:30:00+00:00,110586.0,110612.34375,110586.0,110599.9375,786847744,0.0,0.0
2025-09-07 06:35:00+00:00,110602.4765625,110602.4765625,110591.7890625,110591.7890625,36231168,0.0,0.0
2025-09-07 06:40:00+00:00,110566.1171875,110575.1875,110555.5078125,110568.6015625,45875200,0.0,0.0
2025-09-07 06:45:00+00:00,110557.515625,110576.2421875,110557.515625,110576.2421875,13178880,0.0,0.0
2025-09-07 06:50:00+00:00,110566.1328125,110566.1328125,110544.0,110544.0,13893632,0.0,0.0
2025-09-07 06:55:00+00:00,110569.2109375,110569.2109375,110522.2265625,110522.2265625,35241984,0.0,0.0
2025-09-07 07:00:00+00:00,110510.875,110553.984375,110510.875,110530.3671875,37076992,0.0,0.0
2025-09-07 07:05:00+00:00,110522.8203125,110548.6015625,110522.8203125,110523.5078125,18456576,0.0,0.0
2025-09-07 07:10:00+00:00,110516.2421875,110529.8125,110514.46875,110529.8125,0,0.0,0.0
2025-09-07 07:15:00+00:00,110531.0390625,110544.2734375,110531.0390625,110544.2734375,10758144,0.0,0.0
2025-09-07 07:20:00+00:00,110526.4765625,110532.765625,110519.390625,110529.53125,13180928,0.0,0.0
2025-09-07 07:25:00+00:00,110541.21875,110567.421875,110536.1796875,110555.359375,11991040,0.0,0.0
2025-09-07 07:30:00+00:00,110733.9765625,110752.2734375,110719.6328125,110752.2734375,0,0.0,0.0
2025-09-07 07:35:00+00:00,110757.3359375,110855.0703125,110757.3359375,110828.015625,164075520,0.0,0.0
2025-09-07 07:40:00+00:00,110857.09375,110857.09375,110801.5,110813.03125,275902464,0.0,0.0
2025-09-07 07:45:00+00:00,110803.8828125,110892.4296875,110791.4296875,110791.4296875,212623360,0.0,0.0
2025-09-07 07:50:00+00:00,110786.03125,110786.03125,110749.1484375,110757.484375,0,0.0,0.0
2025-09-07 07:55:00+00:00,110749.8203125,110749.8203125,110727.1640625,110727.1640625,66766848,0.0,0.0
2025-09-07 08:00:00+00:00,110761.1953125,110768.171875,110744.1171875,110744.75,886984704,0.0,0.0
2025-09-07 08:05:00+00:00,110846.515625,110846.515625,110823.5859375,110833.0,136869888,0.0,0.0
2025-09-07 08:10:00+00:00,110829.8046875,110859.1640625,110829.8046875,110843.5234375,61007872,0.0,0.0
2025-09-07 08:15:00+00:00,110853.3359375,110934.875,110850.3046875,110934.875,193171456,0.0,0.0
2025-09-07 08:20:00+00:00,110959.8671875,111174.046875,110959.8671875,111174.046875,0,0.0,0.0
2025-09-07 08:25:00+00:00,111213.1171875,111253.2265625,111186.078125,111210.328125,242692096,0.0,0.0
